"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4637","test_login_scenario[chromium]","tests","Sun Jan 18 02:28:40 UTC 2026","passed","Sun Jan 18 02:28:44 UTC 2026","","test_3o3","",""
