"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5381","test_login_scenario[chromium]","tests","Sat Jan 17 17:40:52 UTC 2026","passed","Sat Jan 17 17:40:58 UTC 2026","","test_3o3","",""
